,id,url,date_catch,index_fraction,initials,country
6039,474517,http://datalb.longbeach.gov/,2018-09-27 15:43:13,16069,us,Estados Unidos da América
6044,475674,https://waterdata.usgs.gov/nc,2018-09-27 16:21:19,16099,us,Estados Unidos da América
6047,475952,https://opendatacouncil.delaware.gov/,2018-09-27 16:31:59,16107,us,Estados Unidos da América
6051,476346,http://portaldatransparencia.cmbarreiras.ba.gov.br,2018-09-27 16:46:53,16118,br,Brasil 
6052,476549,https://api.open.fec.gov/de,2018-09-27 16:53:54,16123,us,Estados Unidos da América
6055,477667,https://opendatacouncil.delaware.gov/wh,2018-09-27 17:31:58,16152,us,Estados Unidos da América
6056,477697,https://data.gov.il,2018-09-27 17:31:58,16152,il,Israel 
6058,478072,http://sctransplantes.saude.sc.gov.br,2018-09-27 17:47:45,16163,br,Brasil 
6061,478316,https://opendatacouncil.delaware.gov/ab,2018-09-27 17:55:55,16170,us,Estados Unidos da América
6069,480663,https://waterdata.usgs.gov/ar,2018-09-27 19:24:09,16231,us,Estados Unidos da América
6073,482193,http://geodata.md.gov/gr,2018-09-27 20:20:18,16273,us,Estados Unidos da América
6078,483168,http://www.justiciatransicional.gov.co,2018-09-27 20:54:08,16300,co,Colômbia
6081,483507,http://oj3ttt4og32ibrb5o647bslmt8fjfoa4-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/ce,2018-09-27 21:06:02,16309,us,Estados Unidos da América
6082,483565,http://geodata.md.gov/Br,2018-09-27 21:07:16,16310,us,Estados Unidos da América
6087,484688,https://transportation.morriscountynj.gov/dr,2018-09-27 21:44:29,16339,us,Estados Unidos da América
6091,485163,https://transportation.morriscountynj.gov/ac,2018-09-27 22:01:18,16352,us,Estados Unidos da América
6095,486274,https://opendatacouncil.delaware.gov/op,2018-09-27 22:42:13,16382,us,Estados Unidos da América
6097,486323,http://sydneylightrail.transport.nsw.gov.au,2018-09-27 22:43:20,16383,au,Austrália 
6105,487422,https://geodata.iowa.gov/,2018-09-27 23:21:42,16412,us,Estados Unidos da América
6114,488518,https://opendata.cheshireeast.gov.uk,2018-09-28 00:01:40,16441,gb,Reino Unido 
6115,488604,http://transparencia.valadares.mg.gov.br,2018-09-28 00:06:01,16444,br,Brasil 
6120,489766,https://opendatacouncil.delaware.gov/co,2018-09-28 00:45:21,16474,us,Estados Unidos da América
6123,490354,http://data.danetsoft.com/regulations.gov/,2018-09-28 01:08:10,16491,us,Estados Unidos da América
6130,491537,https://transportation.morriscountynj.gov/,2018-09-28 01:58:50,16523,us,Estados Unidos da América
6134,492641,https://open.defense.gov/In,2018-09-28 02:38:22,16551,us,Estados Unidos da América
6135,493563,https://opendatacouncil.delaware.gov/li,2018-09-28 03:15:12,16577,us,Estados Unidos da América
6138,494064,https://opendatacouncil.delaware.gov/ge,2018-09-28 03:31:10,16590,us,Estados Unidos da América
6139,494265,https://transportation.morriscountynj.gov/20,2018-09-28 03:38:51,16596,us,Estados Unidos da América
6140,494546,http://96ojvoo7sfa1d0lr0ds7mi2eoobms318-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/os,2018-09-28 03:49:18,16603,us,Estados Unidos da América
6143,495057,http://transparencia.ribeiraogrande.sp.gov.br,2018-09-28 04:08:35,16616,br,Brasil 
6166,498446,https://data.ok.gov/,2018-09-28 11:19:01,16703,us,Estados Unidos da América
6168,498873,https://data.norfolk.gov/,2018-09-28 11:34:27,16714,us,Estados Unidos da América
6177,499842,https://www.translate.sa.gov.au,2018-09-28 12:12:07,16738,au,Austrália 
6188,501314,http://eddata.fnal.gov/,2018-09-28 13:14:32,16776,us,Estados Unidos da América
6237,508718,https://transportation.baltimorecity.gov/,2018-09-28 17:45:51,16959,us,Estados Unidos da América
6247,509610,http://transparencia.cmacailandia.ma.gov.br,2018-09-28 18:21:27,16982,br,Brasil 
6285,514302,https://paindatabase.nih.gov/,2018-09-28 21:13:30,17103,us,Estados Unidos da América
6292,514725,http://ucrdatatool.gov/,2018-09-28 21:30:23,17114,us,Estados Unidos da América
6309,516596,http://openmappingdata.lambeth.gov.uk,2018-09-28 22:39:32,17161,gb,Reino Unido 
6325,518722,http://transparencia.medianeira.pr.gov.br,2018-09-28 23:53:42,17214,br,Brasil 
6351,521332,https://iccupra-ripatransone.gov.it,2018-09-29 01:27:42,17279,it,Itália 
6352,522296,http://openbudget.nv.gov/,2018-09-29 02:16:28,17305,us,Estados Unidos da América
6356,523681,http://metadata.gov.il,2018-09-29 03:10:46,17342,il,Israel 
6357,524758,https://www.data.gov.ph,2018-09-29 03:50:10,17370,ph,Filipinas
6358,524855,https://www.transitoitagui.gov.co,2018-09-29 03:54:06,17373,co,Colômbia
6360,528881,http://transportation.gov.lb,2018-09-29 06:29:46,17480,lb,Líbano
6363,529811,https://transpweb.pppl.gov/,2018-09-29 07:05:30,17505,us,Estados Unidos da América
6365,530781,https://datacentral.aao.gov.au,2018-09-29 07:46:41,17531,au,Austrália 
6367,532533,https://transfer.it.minedu.gov.gr,2018-09-29 08:52:11,17578,gr,Grécia
6369,533748,https://data.ct.gov/,2018-09-29 09:56:20,17610,us,Estados Unidos da América
6372,535765,https://data.honolulu.gov/,2018-09-29 11:15:57,17665,us,Estados Unidos da América
6373,537227,https://gishubdata.nd.gov/,2018-09-29 12:15:32,17705,us,Estados Unidos da América
6376,540452,https://transitdata.phoenix.gov/,2018-09-29 14:21:34,17793,us,Estados Unidos da América
6377,540781,http://www.ejhardesdata.jharkhand.gov.in,2018-09-29 14:32:30,17801,in,India 
6378,540901,https://waterdata.usgs.gov/ny,2018-09-29 14:37:35,17805,us,Estados Unidos da América
6379,541091,http://data.sob.gov.bd,2018-09-29 14:44:20,17810,bd,Bangladesh 
6380,541560,http://www.transparencia.balsas.ma.gov.br,2018-09-29 15:01:31,17822,br,Brasil 
6381,542415,http://transparencia.avelinolopes.pi.gov.br,2018-09-29 15:37:37,17845,br,Brasil 
6384,545221,https://oceandata.sci.gsfc.nasa.gov/oc,2018-09-29 17:26:20,17920,us,Estados Unidos da América
6399,546840,https://mrdata.usgs.gov/of,2018-09-29 18:21:08,17961,us,Estados Unidos da América
6410,547864,https://mrdata.usgs.gov/ni,2018-09-29 18:51:11,17985,us,Estados Unidos da América
6425,549417,https://mrdata.usgs.gov/ph,2018-09-29 19:37:06,18023,us,Estados Unidos da América
6428,549583,https://mrdata.usgs.gov/la,2018-09-29 19:42:00,18027,us,Estados Unidos da América
6437,550471,https://opendata.howardcountymd.gov/,2018-09-29 20:10:53,18049,us,Estados Unidos da América
6439,550518,http://cv33ufq7dmh5rkiqhgul46f0udss9t03-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/ra,2018-09-29 20:11:58,18050,us,Estados Unidos da América
6440,550581,http://data.highways.gov.uk,2018-09-29 20:14:51,18052,gb,Reino Unido 
6443,550703,https://mrdata.usgs.gov/su,2018-09-29 20:18:44,18055,us,Estados Unidos da América
6452,551807,http://transport.gov.pg,2018-09-29 20:54:53,18082,pg,Papua Nova Guiné 
6460,552727,https://api.transparency.treasury.gov/,2018-09-29 21:24:38,18106,us,Estados Unidos da América
6461,552760,https://data.bls.gov/re,2018-09-29 21:24:39,18106,us,Estados Unidos da América
6484,554632,https://mrdata.usgs.gov/ca,2018-09-29 22:26:53,18155,us,Estados Unidos da América
6486,554768,https://open.fda.gov/li,2018-09-29 22:30:25,18158,us,Estados Unidos da América
6493,555308,https://help.waterdata.usgs.gov/,2018-09-29 22:48:06,18171,us,Estados Unidos da América
6496,555351,http://6nh1mmvabuavs4r7oqhdkolpb88h1idt-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/sa,2018-09-29 22:52:28,18173,us,Estados Unidos da América
6498,555555,http://opendata.yakimawa.gov/,2018-09-29 22:59:14,18178,us,Estados Unidos da América
6511,556665,https://mrdata.usgs.gov/ds,2018-09-29 23:36:28,18206,us,Estados Unidos da América
6526,557877,https://mrdata.usgs.gov/nu,2018-09-30 00:17:10,18235,us,Estados Unidos da América
6527,557953,https://transitodelatlantico.gov.co,2018-09-30 00:19:34,18237,co,Colômbia
6530,558091,http://www.tesourotransparente.gov.br,2018-09-30 00:24:38,18241,br,Brasil 
6532,558316,https://mrdata.usgs.gov/po,2018-09-30 00:30:43,18246,us,Estados Unidos da América
6536,558455,http://app.transportes.gov.br,2018-09-30 00:36:16,18250,br,Brasil 
6553,559560,https://data.cincinnati-oh.gov/,2018-09-30 01:11:31,18277,us,Estados Unidos da América
6557,559714,https://open.fda.gov/da,2018-09-30 01:17:04,18281,us,Estados Unidos da América
6558,559866,https://mrdata.usgs.gov/se,2018-09-30 01:21:34,18285,us,Estados Unidos da América
6567,560426,https://mrdata.usgs.gov/ak,2018-09-30 01:44:44,18299,us,Estados Unidos da América
6581,561402,https://mrdata.usgs.gov/re,2018-09-30 02:22:10,18323,us,Estados Unidos da América
6582,561437,https://open.fda.gov/to,2018-09-30 02:23:17,18324,us,Estados Unidos da América
6583,561454,http://www.aptransco.gov.in,2018-09-30 02:23:17,18324,in,India 
6584,561804,https://mrdata.usgs.gov/ge,2018-09-30 02:34:18,18333,us,Estados Unidos da América
6587,562071,https://transferts.govoya,2018-09-30 02:43:33,18340,,
6589,562132,https://mrdata.usgs.gov/ar,2018-09-30 02:45:57,18342,us,Estados Unidos da América
6596,562559,https://mrdata.usgs.gov/en,2018-09-30 02:59:36,18353,us,Estados Unidos da América
6599,562832,http://transparencia.al.gov.br,2018-09-30 03:08:00,18360,br,Brasil 
6601,562855,https://open.fda.gov/ab,2018-09-30 03:09:04,18361,us,Estados Unidos da América
6610,563437,https://mrdata.usgs.gov/ai,2018-09-30 03:27:08,18375,us,Estados Unidos da América
6612,563620,https://mrdata.usgs.gov/nm,2018-09-30 03:31:33,18379,us,Estados Unidos da América
6614,563746,http://transparencia.buritis.ro.gov.br,2018-09-30 03:35:53,18382,br,Brasil 
6618,564219,http://www.transwa.wa.gov.au,2018-09-30 03:52:42,18395,au,Austrália 
6620,564311,https://transition.fcc.gov/eb,2018-09-30 03:55:11,18397,us,Estados Unidos da América
6622,564416,https://open.fda.gov/,2018-09-30 03:59:16,18400,us,Estados Unidos da América
6637,565444,https://oceandata.sci.gsfc.nasa.gov/op,2018-09-30 04:32:39,18426,us,Estados Unidos da América
6645,566022,https://mrdata.usgs.gov/ng,2018-09-30 04:50:41,18440,us,Estados Unidos da América
6649,566457,https://open.fda.gov/ap,2018-09-30 05:06:09,18452,us,Estados Unidos da América
6652,566580,http://www.transparencia.chaco.gov.ar,2018-09-30 05:09:34,18455,ar,Argentina 
6661,567431,https://oceandata.sci.gsfc.nasa.gov/su,2018-09-30 05:38:32,18477,us,Estados Unidos da América
6662,567548,https://mrdata.usgs.gov/ma,2018-09-30 05:41:49,18480,us,Estados Unidos da América
6663,567810,https://mrdata.usgs.gov/dd,2018-09-30 05:50:17,18487,us,Estados Unidos da América
6667,568139,http://www.transport.saratov.gov.ru,2018-09-30 05:59:49,18495,ru,Federação Russa
6675,569049,http://data.industrie.gov.tn,2018-09-30 06:29:25,18518,tn,Tunísia
6684,569842,https://mrdata.usgs.gov/si,2018-09-30 06:53:52,18538,us,Estados Unidos da América
6685,569852,https://mrdata.usgs.gov/mi,2018-09-30 06:53:52,18538,us,Estados Unidos da América
6690,570401,http://mintrans.gov-mu,2018-09-30 07:13:28,18553,,
6691,570535,http://transito.manaus.am.gov.br,2018-09-30 07:17:25,18556,br,Brasil 
6692,570673,https://transportation.house.gov/ne,2018-09-30 07:22:34,18560,us,Estados Unidos da América
6713,573584,http://ukrreftrans.gov.ua,2018-09-30 09:12:23,18645,ua,Ucrânia
6715,574151,https://waterdata.usgs.gov/sc,2018-09-30 09:33:57,18661,us,Estados Unidos da América
6728,576480,https://www.transport.tas.gov.au,2018-09-30 10:53:33,18727,au,Austrália 
6731,576608,http://transparencia.corumbiara.ro.gov.br,2018-09-30 10:58:47,18731,br,Brasil 
6733,576737,https://ip.openadmintools.com/en/dns.gov.il,2018-09-30 11:04:51,18736,il,Israel 
6756,580828,https://www.healthdata.gov/,2018-09-30 13:52:40,18850,us,Estados Unidos da América
6761,581477,https://transportation.house.gov/is,2018-09-30 14:21:08,18868,us,Estados Unidos da América
6763,581762,http://www.data.gov.md,2018-09-30 14:33:16,18876,md,República da Moldova 
6764,581845,http://transparencia.sfxingu.pa.gov.br,2018-09-30 14:36:26,18878,br,Brasil 
6774,582922,https://thedataweb.rm.census.gov/,2018-09-30 15:25:55,18908,us,Estados Unidos da América
6777,583289,https://waterdata.usgs.gov/wi,2018-09-30 15:42:59,18919,us,Estados Unidos da América
6779,583346,https://transportation.house.gov/am,2018-09-30 15:44:07,18920,us,Estados Unidos da América
6782,583674,http://answers.popdata.org/Profile/david.d.dratner@frb.gov/,2018-09-30 15:57:12,18929,us,Estados Unidos da América
6783,583754,http://healthdata.dshs.texas.gov/,2018-09-30 16:00:46,18931,us,Estados Unidos da América
6788,585144,https://transportation.house.gov/wr,2018-09-30 17:04:19,18972,us,Estados Unidos da América
6809,589628,http://transition.fcc.gov/eb,2018-09-30 20:26:04,19099,us,Estados Unidos da América
6825,591301,http://e3be5dv2q1v54i47efppmlri535fcsqt-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/do,2018-09-30 21:43:48,19147,us,Estados Unidos da América
6826,591753,http://geodata.ormansu.gov.tr,2018-09-30 22:06:31,19160,tr,Turquia
6831,591999,https://openpolicy.blog.gov.uk,2018-09-30 22:21:48,19168,gb,Reino Unido 
6842,593711,https://data.wa.gov/,2018-09-30 23:40:18,19217,us,Estados Unidos da América
6843,594209,http://transparencia.tapejara.rs.gov.br,2018-10-01 00:04:53,19231,br,Brasil 
6871,600375,https://koordinates.com/from/data.waikatodistrict.govt.n,2018-10-01 13:59:57,19404,,
6874,600664,https://open.obamawhitehouse.archives.gov/,2018-10-01 14:25:26,19413,us,Estados Unidos da América
6882,603021,http://nvqklsbja9ndtafprobvdqoh5sqahlmg-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/oi,2018-10-01 16:11:40,19479,us,Estados Unidos da América
6887,603714,https://spatialdata.gov.sc,2018-10-01 16:40:17,19498,sc,Seychelles
6895,605519,https://open.usa.gov/na,2018-10-01 17:59:12,19546,us,Estados Unidos da América
6897,605739,https://surat.data.gov.in,2018-10-01 18:10:54,19553,in,India 
6901,606801,http://www.transitobarrancabermeja.gov.co,2018-10-01 19:00:25,19582,co,Colômbia
6903,606958,http://transport.gov.lk,2018-10-01 19:06:51,19586,lk,Sri Lanka 
6914,609202,https://open.usa.gov/,2018-10-01 20:45:30,19648,us,Estados Unidos da América
6922,611316,http://www.portaldatransparencia.gov.br,2018-10-01 22:13:33,19705,br,Brasil 
6928,612264,http://bguaelto0bssd7l32ufve5m3j6f5prg9-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/et,2018-10-01 22:57:52,19731,us,Estados Unidos da América
6936,613376,http://transparencia.borborema.pb.gov.br,2018-10-01 23:49:20,19762,br,Brasil 
6945,615201,https://koordinates.com/from/data.mfe.govt.n,2018-10-02 01:08:24,19809,,
6946,615329,https://koordinates.com/from/datafinder.stats.govt.n,2018-10-02 01:16:21,19813,,
6947,615609,https://koordinates.com/from/data.linz.govt.n,2018-10-02 01:28:17,19820,,
6960,618844,https://openpaymentsdata.cms.gov/,2018-10-02 04:07:17,19907,us,Estados Unidos da América
6962,619153,http://www.transparencia.coroata.ma.gov.br,2018-10-02 04:21:28,19915,br,Brasil 
6969,620106,http://transition.fcc.gov/in,2018-10-02 05:09:12,19940,us,Estados Unidos da América
6974,620504,http://transparencia.tabapua.sp.gov.br,2018-10-02 05:26:40,19950,br,Brasil 
6978,620901,https://datawebbeta.usitc.gov/,2018-10-02 05:47:33,19961,us,Estados Unidos da América
6996,626132,https://waterdata.usgs.gov/CO,2018-10-02 11:07:59,20097,us,Estados Unidos da América
7013,628634,http://www.transparenciacarioca.rio.gov.br,2018-10-02 13:36:23,20162,br,Brasil 
7016,629081,http://www.transitofloridablanca.gov.co,2018-10-02 13:56:11,20173,co,Colômbia
7017,629332,https://dataprotection.gov.sk,2018-10-02 14:08:50,20179,sk,Eslováquia
7020,629808,http://data.coa.gov.tw,2018-10-02 14:31:24,20192,tw,Taiwan
7026,630121,https://www.transit.dot.gov/,2018-10-02 14:43:53,20200,us,Estados Unidos da América
7028,630534,https://waterdata.usgs.gov/ca,2018-10-02 14:59:10,20211,us,Estados Unidos da América
7048,633131,https://transparencia.araruna.pb.gov.br,2018-10-02 16:46:27,20279,br,Brasil 
7050,633402,https://open.omb.delaware.gov/,2018-10-02 16:58:22,20286,us,Estados Unidos da América
7060,634858,https://openpaymentsdata.cms.gov/se,2018-10-02 18:02:21,20324,us,Estados Unidos da América
7071,636386,http://data.bassetlaw.gov.uk,2018-10-02 19:10:15,20364,gb,Reino Unido 
7074,636990,https://opendata.tel-aviv.gov.il,2018-10-02 19:35:13,20380,il,Israel 
7076,637195,http://transparencia.damiao.pb.gov.br,2018-10-02 19:43:04,20385,br,Brasil 
7089,638814,https://data.permits.performance.gov/,2018-10-02 20:43:48,20425,us,Estados Unidos da América
7092,638993,https://openpaymentsdata.cms.gov/da,2018-10-02 20:52:36,20430,us,Estados Unidos da América
7095,639468,http://forum.datasus.gov.br,2018-10-02 21:11:33,20442,br,Brasil 
7096,639525,http://transparencia.cacaulandia.ro.gov.br,2018-10-02 21:14:54,20444,br,Brasil 
7099,639771,https://openpaymentsdata.cms.gov/w/,2018-10-02 21:24:59,20450,us,Estados Unidos da América
7102,640089,http://www.grampiancaredata.gov.uk,2018-10-02 21:40:10,20459,gb,Reino Unido 
7104,640417,http://transparencia.franciscoayres.pi.gov.br,2018-10-02 21:52:57,20468,br,Brasil 
7107,640523,http://transparencia.caumg.gov.br,2018-10-02 21:57:52,20471,br,Brasil 
7108,640783,https://bulkdata.uspto.gov/da,2018-10-02 22:10:10,20478,us,Estados Unidos da América
7112,641246,https://revenuedata.doi.gov/,2018-10-02 22:28:35,20489,us,Estados Unidos da América
7118,642093,http://dataportal.belstat.gov.by,2018-10-02 23:06:46,20512,by,Belarus
7144,646372,http://transitoleme.sp.gov.br,2018-10-03 05:49:48,20625,br,Brasil 
7159,648148,https://data.nodc.noaa.gov/no,2018-10-03 07:24:22,20672,us,Estados Unidos da América
7160,648247,http://transporteuniversitario.juventude.ma.gov.br,2018-10-03 07:29:32,20675,br,Brasil 
7184,652692,https://revenuedata.doi.gov/ab,2018-10-03 10:53:56,20792,us,Estados Unidos da América
7199,656243,http://transportes.gov.br,2018-10-03 13:37:19,20887,br,Brasil 
7202,656537,https://abledata.acl.gov/,2018-10-03 13:51:42,20895,us,Estados Unidos da América
7205,657161,http://listdata.thelist.tas.gov.au,2018-10-03 14:17:36,20911,au,Austrália 
7207,657272,http://a8cqu64ctag20pbjep7knt4nmjrvhl45-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/wy,2018-10-03 14:23:29,20914,us,Estados Unidos da América
7209,657821,https://revenuedata.doi.gov/ex,2018-10-03 14:46:24,20929,us,Estados Unidos da América
7219,659489,https://revenuedata.doi.gov/do,2018-10-03 16:04:46,20973,us,Estados Unidos da América
7220,659520,https://data.lcb.wa.gov/,2018-10-03 16:07:15,20974,us,Estados Unidos da América
7221,659653,http://data.moi.gov.tw,2018-10-03 16:13:12,20978,tw,Taiwan
7224,660360,https://revenuedata.doi.gov/ho,2018-10-03 16:42:27,20997,us,Estados Unidos da América
7227,660885,https://data.nodc.noaa.gov/co,2018-10-03 17:04:53,21011,us,Estados Unidos da América
7228,661154,https://www.service.transport.qld.gov.au,2018-10-03 17:15:05,21018,au,Austrália 
7229,661222,http://transparencia.camaradavitoria.pe.gov.br,2018-10-03 17:18:50,21020,br,Brasil 
7249,664700,https://servicos.dataprev.gov.br,2018-10-03 19:53:26,21115,br,Brasil 
7250,664728,https://revenuedata.doi.gov/st,2018-10-03 19:53:27,21115,us,Estados Unidos da América
7265,667855,http://audit.data.gov.ie,2018-10-03 22:13:05,21203,ie,Irlanda 
7266,667945,https://transparencia.tce.go.gov.br,2018-10-03 22:18:14,21206,br,Brasil 
7273,668674,http://data.ntpc.gov.tw,2018-10-03 22:49:34,21226,tw,Taiwan
7274,668701,http://www.transparencia.cmgovernadoreugeniobarros.ma.gov.br,2018-10-03 22:49:34,21226,,
7287,672080,http://web.transparencia.pe.gov.br,2018-10-04 01:18:50,21318,br,Brasil 
7293,672945,http://transparencia.aracaju.se.gov.br,2018-10-04 02:01:25,21342,br,Brasil 
7298,673986,http://www.transparency.ms.gov/,2018-10-04 02:50:33,21371,us,Estados Unidos da América
7301,674786,http://portaldatransparencia.gov.br,2018-10-04 03:22:57,21392,br,Brasil 
7306,675665,https://financialtransparency.traviscountytx.gov/,2018-10-04 03:57:30,21415,us,Estados Unidos da América
7329,680727,https://data.birmingham.gov.uk,2018-10-04 07:52:27,21555,gb,Reino Unido 
7336,681954,http://aj7e9d8fcvmadftgah1qnfocvlalem87-a-sites-opensocial.googleusercontent.com/gadgets/ifr?url=https://sites.google.com/a/wyo.gov/se,2018-10-04 08:47:43,21588,us,Estados Unidos da América
7338,682280,http://portaldatransparencia.tabocasdobrejovelho.ba.gov.br,2018-10-04 09:02:18,21597,br,Brasil 
7342,683108,http://transparencia.pedroafonso.to.gov.br,2018-10-04 09:38:36,21620,br,Brasil 
7358,686718,https://data.austintexas.gov/st,2018-10-04 12:14:39,21720,us,Estados Unidos da América
7361,687046,https://transportation.house.gov/ai,2018-10-04 12:28:42,21729,us,Estados Unidos da América
7362,687116,https://transportation.house.gov/pi,2018-10-04 12:32:03,21731,us,Estados Unidos da América
7365,687605,http://opengov.pdm.gov.gr,2018-10-04 12:51:20,21743,pd,
7374,690158,https://data.results.wa.gov/st,2018-10-04 14:43:07,21814,us,Estados Unidos da América
7376,691433,http://transparencia.saocaetano.pe.gov.br,2018-10-05 02:18:28,21850,br,Brasil 
7379,692309,http://transparencia.pimenteiras.pi.gov.br,2018-10-05 02:39:55,21877,br,Brasil 
